Temperature,PM2.5,PM10,SO2,CO,status
30.8,0.1,1.3,5.1,1.53,1
27.3,17.0,23.5,2.5,0.93,1
25.0,34.6,40.2,10.3,1.01,1
41.0,96.1,122.2,27.7,2.97,0
28.8,3.7,3.6,3.1,1.11,1
23.1,9.2,12.1,0.5,0.99,1
27.4,41.8,52.9,12.4,1.65,1
39.2,121.6,121.2,22.4,2.8,0
56.0,6.0,21.7,9.1,2.46,0
43.2,31.2,48.6,14.7,2.3,0
42.4,18.2,38.5,6.6,2.67,0
42.6,18.3,34.1,34.6,2.61,0
26.1,19.4,21.4,-1.4,1.11,1
26.8,16.0,28.5,19.1,2.13,0
25.4,21.0,27.7,11.3,1.3,1
23.3,10.8,16.7,3.2,0.97,1
40.1,5.0,13.4,10.3,1.91,0
47.0,44.2,78.1,20.9,1.91,0
36.0,18.1,20.1,10.0,1.29,1
42.5,19.8,45.8,18.3,2.81,0
28.7,14.2,16.3,3.1,1.09,1
40.9,156.8,172.3,24.7,1.7,0
23.5,5.4,8.4,7.9,1.12,1
25.7,1.3,5.7,8.5,0.92,1
35.5,2.5,13.1,11.7,1.33,1
19.5,2.1,9.5,2.8,0.95,1
32.3,1.1,13.5,9.9,1.39,1
25.5,54.1,64.4,0.7,1.81,0
37.5,5.6,22.7,9.2,1.56,1
28.0,12.5,13.4,6.5,0.94,1
27.8,7.8,16.9,7.9,1.31,1
26.3,1.6,5.6,1.2,1.05,1
39.0,37.9,52.4,18.9,1.7,0
37.1,15.9,19.3,16.2,1.18,1
39.3,2.4,23.6,30.2,2.54,0
22.3,28.8,43.1,13.8,1.97,1
28.0,7.1,15.8,2.4,1.0,1
25.5,7.7,13.1,2.6,1.05,1
24.9,12.5,18.1,2.9,2.26,0
40.4,29.1,43.9,18.0,1.85,0
31.2,7.1,16.2,5.3,1.4,1
30.9,24.3,29.7,18.0,1.64,0
21.4,7.6,15.3,7.8,0.92,1
34.4,52.9,63.7,8.0,1.78,1
30.1,3.9,8.3,-0.4,1.0,1
40.7,12.1,30.6,18.9,2.24,0
19.8,20.4,28.4,5.4,1.07,1
23.6,13.5,20.5,2.5,0.98,1
32.9,17.1,30.6,14.6,1.4,1
25.7,87.5,98.2,12.0,2.49,0
42.1,0.7,16.8,31.7,2.73,0
23.0,22.6,27.7,6.9,1.11,1
27.2,4.5,8.3,6.1,1.06,1
39.0,23.9,45.0,25.8,2.65,0
31.3,26.6,31.6,19.8,1.51,0
22.3,17.9,23.5,5.8,1.01,1
57.7,22.8,42.8,20.4,3.03,0
25.2,20.7,25.0,4.0,0.88,1
22.6,1.2,6.5,6.7,1.22,1
40.2,61.2,77.0,3.9,1.82,0
35.1,26.0,46.4,15.0,1.55,0
26.8,25.1,33.7,6.3,1.61,1
34.2,8.9,32.0,7.9,1.71,0
32.5,5.0,18.7,15.5,1.83,0
35.7,39.7,49.8,13.0,2.04,0
25.8,9.4,16.9,6.4,1.92,1
26.7,28.7,30.2,6.4,1.65,1
50.4,17.1,33.7,17.6,2.56,0
43.4,35.6,48.0,14.4,1.78,0
26.8,13.8,21.4,2.8,1.0,1
22.6,3.1,9.8,7.8,1.06,1
25.9,2.5,4.7,3.9,1.09,1
25.3,10.7,13.0,2.3,1.0,1
25.6,3.7,8.6,1.0,0.84,1
20.7,7.4,19.8,7.9,1.01,1
41.9,93.8,116.9,4.7,2.75,0
27.8,3.0,20.7,17.7,2.02,0
23.1,86.4,95.6,7.9,1.11,1
30.5,13.4,26.6,12.4,1.71,0
21.6,1.1,6.8,5.9,1.01,1
26.8,14.8,20.5,2.2,0.76,1
20.2,49.8,55.5,6.3,0.94,1
28.3,3.3,7.9,2.0,0.92,1
26.7,33.2,43.6,11.5,1.23,1
26.5,4.0,11.9,5.0,0.98,1
32.4,6.4,14.7,11.4,1.81,0
28.6,13.8,19.3,2.9,0.98,1
30.5,11.8,24.8,15.9,1.52,1
39.3,8.0,31.4,19.8,1.79,0
25.2,3.5,9.0,5.6,0.88,1
33.5,34.0,49.8,2.6,2.06,0
21.4,0.5,6.7,1.9,1.02,1
24.3,1.0,4.1,3.3,0.86,1
26.2,19.1,22.0,5.1,0.84,1
29.8,1.9,6.8,4.2,0.94,1
35.9,14.9,21.1,12.3,1.5,1
35.4,2.3,6.2,7.2,1.03,1
37.2,1.3,14.3,1.1,1.7,0
21.3,3.0,18.5,14.2,2.76,0
25.6,7.8,12.4,6.1,0.89,1
34.9,31.4,41.2,16.4,1.55,1
32.0,8.1,23.1,7.5,1.48,1
24.2,15.8,18.8,6.3,0.84,1
39.0,9.4,22.0,14.4,2.45,0
30.6,7.7,21.3,3.5,1.73,1
31.9,29.5,31.9,-0.3,1.06,1
39.3,135.7,148.8,16.1,2.05,0
44.0,20.6,39.6,6.6,1.95,0
22.2,0.2,3.5,4.4,0.88,1
28.9,0.9,7.3,5.9,1.11,1
33.0,18.1,27.3,12.2,1.78,1
31.4,18.5,27.9,13.0,1.42,1
42.7,33.8,50.7,21.0,2.52,0
26.3,14.7,24.2,4.2,1.06,1
30.9,3.5,7.3,10.4,1.36,1
34.7,64.5,88.3,20.4,3.1,0
20.1,1.5,8.0,7.6,0.85,1
28.7,26.8,41.0,7.2,1.65,1
20.6,19.0,28.4,14.1,1.45,1
31.0,10.8,17.3,3.3,2.01,1
28.8,20.0,25.6,6.1,0.97,1
31.3,60.5,65.1,1.7,1.68,1
24.6,0.7,3.7,5.5,1.08,1
23.3,18.3,24.0,5.1,1.14,1
23.2,16.8,19.3,7.9,1.44,1
30.4,15.4,29.7,11.3,2.06,0
20.5,2.6,4.7,5.4,0.97,1
32.3,8.7,19.1,11.6,1.36,1
25.9,1.0,12.6,16.9,1.96,1
24.6,14.6,24.1,12.3,1.93,1
26.9,8.9,15.8,9.5,1.39,1
41.9,28.6,45.1,19.1,2.48,0
36.7,28.5,43.7,19.7,1.91,0
45.9,25.7,49.6,22.1,2.86,0
39.3,3.3,14.2,18.6,2.12,0
22.1,9.3,14.9,7.0,1.06,1
32.7,2.9,11.1,12.3,1.86,0
34.7,30.0,42.1,5.2,1.55,1
21.3,14.1,20.9,3.6,1.01,1
29.8,12.4,18.5,4.8,0.94,1
45.4,12.9,29.4,14.1,2.29,0
29.5,40.6,50.6,13.1,1.7,1
22.9,5.5,9.6,6.9,1.15,1
43.1,104.3,136.6,15.8,3.72,0
23.5,14.6,19.0,1.7,1.14,1
24.5,2.8,8.4,4.3,0.85,1
23.7,1.2,6.6,3.1,1.07,1
33.9,9.0,20.9,20.4,2.36,0
23.0,1.2,5.8,6.7,0.88,1
24.0,21.4,27.3,5.7,0.94,1
33.4,36.7,43.4,5.3,1.31,1
35.4,6.3,19.7,19.2,2.35,0
27.0,3.7,10.1,3.1,0.85,1
26.2,13.3,15.8,7.3,0.98,1
22.1,6.8,13.1,1.5,1.01,1
43.7,33.4,36.4,8.0,1.79,0
46.1,7.7,10.4,30.5,1.85,0
34.9,16.7,27.2,12.1,1.67,1
26.2,5.5,11.7,3.6,0.83,1
39.7,46.0,74.8,14.9,2.24,0
24.0,4.8,15.5,7.2,1.02,1
24.7,10.1,14.7,3.9,1.1,1
25.5,5.6,11.7,2.5,1.09,1
24.5,25.0,28.4,3.8,0.96,1
19.8,15.0,21.7,3.9,0.99,1
41.9,75.7,99.5,17.5,2.32,0
26.4,24.8,27.2,3.7,0.93,1
37.1,9.6,28.2,5.2,2.49,0
25.7,0.7,8.1,5.3,1.04,1
30.3,1.0,18.8,4.4,1.31,1
23.9,0.8,13.0,7.2,1.56,1
28.3,63.7,75.6,16.4,1.57,1
29.3,18.4,42.3,26.4,3.1,0
22.3,0.1,8.4,3.6,1.18,1
29.0,23.5,23.1,17.3,2.13,0
20.1,1.9,8.8,6.5,1.06,1
43.8,12.2,32.6,25.5,3.36,0
22.8,21.4,29.9,0.5,1.46,1
30.4,1.1,0.0,4.3,0.96,1
29.4,90.1,94.2,10.7,1.35,1
25.6,8.9,8.8,5.4,1.07,1
29.4,149.1,168.1,11.7,1.79,0
28.6,12.2,14.7,9.2,1.56,1
29.8,5.1,11.5,3.9,1.61,1
22.2,0.9,5.7,5.7,0.93,1
26.9,9.1,17.4,3.0,0.96,1
22.8,7.4,12.6,7.7,0.86,1
19.8,15.9,20.4,4.2,1.01,1
19.8,4.6,17.5,14.5,1.52,1
20.1,8.5,10.7,6.3,1.07,1
33.0,12.9,30.8,6.5,2.28,0
30.8,7.2,20.0,13.7,1.37,1
41.9,32.2,37.1,21.9,2.07,0
41.4,28.4,40.4,17.8,1.15,1
34.4,18.7,33.4,15.3,1.99,0
36.4,31.2,47.9,6.8,2.07,0
41.9,99.2,115.1,20.5,2.62,0
24.3,14.6,21.3,5.4,0.96,1
23.4,8.9,10.0,6.3,1.03,1
22.6,3.4,16.0,4.9,1.6,1
25.6,4.9,9.3,-0.1,1.08,1
29.5,55.2,63.2,25.9,1.84,0
31.6,17.9,23.5,8.6,1.72,1
46.4,11.0,31.5,11.5,2.89,0
30.0,47.1,61.3,7.3,1.82,1
20.2,10.4,16.1,1.7,1.14,1
20.0,1.8,5.5,7.8,1.03,1
36.1,19.1,37.6,20.7,2.21,0
27.0,96.9,109.7,9.9,1.62,1
25.6,3.4,9.3,6.0,0.73,1
24.9,14.8,20.2,6.4,1.11,1
30.2,0.7,8.0,7.2,1.56,1
22.3,17.2,23.1,5.7,1.07,1
17.5,7.5,22.3,16.8,1.56,1
19.3,22.4,25.0,5.3,1.17,1
23.8,0.8,12.7,11.1,1.42,1
36.1,25.6,42.0,14.7,2.39,0
31.4,11.1,28.2,17.7,2.02,0
24.6,9.4,10.1,8.8,0.77,1
44.9,4.9,29.7,9.1,3.11,0
26.3,3.7,8.9,7.8,1.03,1
28.6,8.7,20.7,6.9,1.79,1
36.7,9.6,18.8,23.2,1.7,0
22.0,2.9,6.0,7.0,0.9,1
46.8,21.6,29.6,26.7,2.31,0
27.5,41.9,58.8,12.0,1.6,1
30.3,11.3,33.6,15.1,2.0,0
28.9,2.7,11.8,5.2,1.39,1
37.1,22.5,36.4,16.7,1.97,0
22.7,1.5,4.5,3.3,1.06,1
27.4,26.0,28.3,2.1,0.99,1
26.4,36.5,40.9,15.2,2.09,0
30.2,19.8,54.1,25.7,2.29,0
26.8,1.0,11.3,12.5,1.41,1
38.0,16.0,35.7,11.7,2.26,0
21.8,8.4,12.5,4.0,1.05,1
24.9,8.8,16.7,2.6,0.97,1
27.2,16.5,23.5,9.0,1.69,1
35.9,8.3,18.0,16.3,1.41,1
20.6,6.5,21.6,7.4,2.71,0
49.9,34.6,51.9,17.8,2.72,0
36.2,35.3,47.4,9.9,1.54,1
31.3,79.4,92.1,8.0,1.58,1
26.3,1.4,4.3,3.4,1.04,1
30.6,24.3,31.5,19.9,1.48,1
37.3,12.5,21.1,9.7,1.49,1
28.7,34.5,44.7,17.4,1.36,1
25.8,27.6,32.9,7.2,1.12,1
35.5,9.5,23.0,6.8,1.76,1
22.5,0.8,6.2,8.0,1.02,1
29.2,6.9,13.4,7.7,0.97,1
27.2,7.1,26.7,16.7,2.39,0
32.0,9.7,19.5,3.9,1.52,1
35.8,2.3,10.5,10.9,1.66,1
36.6,11.1,30.9,16.3,1.04,0
27.0,8.3,14.0,5.5,1.02,1
23.5,0.6,6.7,3.1,0.95,1
23.3,39.8,55.4,5.5,1.44,1
30.9,9.2,19.2,5.4,1.82,1
34.8,38.2,54.1,15.6,1.28,1
38.9,3.7,24.0,2.8,2.24,0
28.8,0.2,6.5,1.4,0.87,1
44.9,8.1,28.8,35.0,2.54,0
31.1,2.8,9.5,1.9,0.97,1
29.3,20.7,25.3,6.2,1.0,1
30.7,22.4,38.4,12.3,1.34,1
28.8,2.9,8.0,5.0,1.08,1
35.0,50.6,67.5,16.4,1.56,0
40.9,22.5,43.4,21.1,2.33,0
38.4,73.2,85.4,17.1,1.96,0
28.6,7.6,14.1,3.7,0.92,1
42.2,23.0,34.8,6.2,1.96,0
35.6,10.3,27.3,10.4,1.66,0
31.5,10.6,17.6,5.1,1.13,1
19.3,4.2,10.2,1.5,1.05,1
25.7,16.2,22.9,8.1,0.95,1
25.2,16.8,27.6,16.1,1.39,1
25.3,6.2,15.8,9.9,1.66,1
32.1,11.3,25.5,7.1,1.55,1
22.3,30.3,36.3,4.1,0.87,1
35.2,11.3,18.6,8.2,1.42,1
35.9,10.6,19.3,10.9,1.36,1
38.8,13.9,39.3,25.0,2.97,0
25.0,3.9,8.1,4.4,0.83,1
24.4,3.7,13.4,7.4,1.85,1
32.6,9.4,19.9,15.3,1.77,1
20.9,34.0,40.2,5.1,1.01,1
34.2,15.2,26.6,11.0,1.74,0
38.6,38.0,48.2,16.5,1.63,1
27.1,0.1,7.1,7.9,1.03,1
30.1,0.0,5.9,8.1,1.21,1
31.8,56.6,67.9,17.6,2.13,0
19.7,3.0,11.0,5.9,1.12,1
28.7,16.2,20.1,3.4,0.88,1
35.1,0.8,17.8,5.1,0.92,1
36.5,37.0,49.3,8.3,2.43,0
36.4,15.7,22.4,13.4,1.75,1
22.0,5.0,11.8,3.7,1.04,1
21.2,8.5,13.5,7.1,1.04,1
27.7,7.1,8.4,6.8,1.14,1
22.0,1.5,3.0,4.8,0.97,1
29.1,34.7,56.0,21.7,2.67,0
37.3,19.1,29.0,10.5,2.17,0
27.1,1.2,2.7,4.8,0.96,1
18.8,10.5,18.4,5.8,0.76,1
27.1,1.2,3.2,5.5,0.98,1
54.7,101.8,133.7,26.1,2.32,0
29.2,35.8,46.6,11.0,1.34,1
50.2,14.4,31.2,16.5,1.85,0
31.0,5.4,13.4,15.4,1.56,1
24.9,9.8,14.2,4.2,0.88,1
30.7,6.0,9.7,12.5,1.53,1
27.5,0.4,7.4,1.9,1.02,1
29.7,15.4,34.6,10.4,1.46,1
25.7,1.3,12.4,9.1,1.27,1
26.8,4.9,7.3,5.3,1.1,1
34.8,2.4,8.8,3.3,1.35,1
34.6,42.1,70.1,18.3,1.41,0
27.3,18.7,17.4,8.2,0.86,1
22.2,6.3,12.5,7.8,1.11,1
29.3,7.0,13.3,5.2,1.05,1
26.4,8.4,11.3,4.8,0.97,1
30.1,9.4,14.9,2.0,0.97,1
37.1,37.3,51.0,10.0,0.98,1
29.4,24.7,28.4,2.9,1.16,1
32.2,10.8,18.0,0.5,1.59,1
31.6,6.8,18.6,12.8,1.4,1
29.3,16.2,24.9,11.1,1.38,1
30.4,33.4,43.0,2.9,1.04,1
39.8,83.2,90.4,12.5,2.36,0
42.7,38.4,70.8,20.7,2.58,0
23.3,16.9,28.6,12.0,1.35,1
22.4,16.8,21.1,4.9,0.85,1
42.2,6.5,20.3,23.7,2.41,0
24.3,29.3,32.8,4.5,0.96,1
46.9,20.5,34.6,20.6,2.75,0
21.7,5.5,8.4,5.0,0.98,1
30.6,2.6,8.7,3.1,0.84,1
23.2,15.7,17.8,4.4,1.05,1
26.3,8.6,14.0,4.6,0.99,1
34.5,59.3,71.9,13.0,1.77,0
41.9,90.7,109.1,18.6,2.03,0
35.4,3.0,9.5,5.4,1.54,1
24.6,8.6,13.8,5.1,1.11,1
27.5,6.3,11.2,5.4,1.04,1
34.7,8.3,35.2,19.6,1.09,0
26.1,6.0,9.2,4.7,1.21,1
24.9,18.5,24.4,6.6,1.09,1
29.2,8.3,22.5,13.8,1.63,1
36.6,23.7,45.6,20.5,2.51,0
34.2,12.5,24.2,6.9,1.51,1
22.5,7.9,13.2,6.9,0.94,1
25.3,3.8,12.3,3.9,0.99,1
26.5,41.4,56.1,6.2,1.85,0
34.0,16.0,21.9,6.6,1.29,1
38.0,63.0,65.2,19.4,2.19,0
38.5,30.2,54.0,24.5,2.91,0
28.7,5.8,11.7,5.9,1.05,1
36.0,67.7,75.3,24.7,2.13,0
31.2,19.5,27.0,13.4,1.47,1
42.2,35.7,55.9,17.1,2.17,0
27.5,8.2,20.7,10.1,1.42,1
23.6,29.8,38.9,6.1,1.01,1
24.9,39.0,56.5,12.3,1.6,1
28.9,29.9,46.2,6.1,1.99,0
35.5,0.8,10.5,4.7,1.44,1
22.9,1.4,6.6,10.1,1.45,1
27.6,13.9,26.1,18.6,1.54,1
34.2,2.8,11.8,9.0,1.36,1
32.4,34.5,41.8,8.1,1.37,1
32.1,0.5,3.1,4.8,0.98,1
24.0,1.9,7.1,5.2,1.15,1
39.2,17.6,36.2,19.4,1.74,0
24.5,50.7,57.8,4.9,1.09,1
38.8,40.0,52.2,16.9,2.32,0
31.7,9.1,18.7,6.4,1.53,1
35.1,2.6,16.5,10.3,1.61,1
37.2,0.1,14.3,21.2,1.6,0
38.9,6.8,26.1,18.0,1.85,0
43.1,8.2,30.7,33.2,2.36,0
22.6,30.8,37.0,2.0,1.01,1
39.4,109.6,145.2,34.7,2.5,0
22.0,10.4,16.3,6.6,1.03,1
31.8,14.6,27.5,10.9,1.31,1
25.4,10.1,13.7,4.7,0.97,1
32.3,41.5,53.5,15.1,2.44,0
36.5,59.3,89.0,24.0,2.14,0
26.0,12.8,16.3,8.5,1.02,1
22.2,23.1,37.3,9.1,1.39,1
40.6,22.6,40.5,15.9,2.46,0
20.9,17.5,23.6,3.9,0.94,1
47.3,5.5,30.3,11.2,2.56,0
25.5,4.3,20.3,10.2,1.09,1
31.6,4.5,19.4,11.9,1.23,1
24.4,0.0,4.6,5.3,0.92,1
30.4,74.2,89.0,15.3,1.74,1
36.7,12.4,22.7,2.0,2.04,0
37.3,139.8,150.6,17.2,1.75,0
32.3,13.8,31.8,17.8,1.51,0
23.2,4.1,7.7,2.1,1.1,1
35.5,71.2,75.9,9.3,1.58,1
34.2,32.9,49.0,18.9,2.08,0
25.1,5.7,11.7,1.5,0.93,1
25.3,0.7,14.2,9.6,1.52,1
23.5,4.3,23.8,5.6,1.46,1
22.4,10.5,16.3,4.3,0.87,1
30.3,31.3,37.5,2.0,1.71,1
26.5,10.7,15.0,2.5,0.98,1
30.3,28.3,39.7,15.0,1.65,1
27.1,3.9,18.0,9.9,2.07,1
23.6,2.5,8.8,5.0,0.81,1
34.5,5.8,21.3,39.6,2.17,0
36.4,78.0,82.6,5.8,1.5,1
24.0,35.5,50.3,7.0,1.56,1
35.6,13.1,30.9,4.9,1.66,1
24.9,7.4,18.6,10.8,1.22,1
27.1,14.0,31.6,7.6,1.91,1
32.6,16.6,30.5,6.6,1.68,1
35.6,62.0,75.5,13.2,1.34,0
24.0,1.6,5.8,2.3,1.08,1
22.2,0.6,6.9,5.4,0.96,1
33.8,64.5,78.9,0.6,1.85,0
24.1,15.0,20.8,7.2,1.03,1
27.9,8.7,15.6,7.7,1.72,1
40.0,41.1,57.1,16.9,1.83,0
42.6,62.8,88.3,12.8,2.56,0
37.4,26.3,36.4,26.5,1.61,0
29.2,106.6,114.2,3.4,1.86,1
38.2,21.3,45.1,16.5,1.66,0
26.6,49.0,60.6,12.6,1.61,1
31.0,32.3,39.5,8.9,1.25,1
29.4,54.3,60.3,9.7,1.09,1
23.2,5.1,9.8,5.0,0.96,1
22.8,7.0,12.2,2.9,0.97,1
32.2,0.9,8.3,5.7,1.44,1
29.1,1.7,6.7,7.0,0.97,1
27.7,1.4,9.1,4.9,1.07,1
19.2,0.9,8.9,7.6,0.91,1
30.0,45.1,57.2,16.3,1.82,0
33.4,23.3,38.5,14.5,2.16,0
25.0,18.5,25.2,4.8,1.12,1
39.6,66.3,93.0,23.4,2.24,0
33.2,5.5,8.0,5.7,1.89,0
39.1,7.9,19.7,10.7,1.71,1
23.9,2.0,12.0,3.2,1.08,1
35.2,4.9,15.5,9.7,2.34,0
21.0,8.1,10.4,4.5,0.88,1
29.5,24.2,29.7,8.7,0.92,1
27.4,6.0,11.9,17.6,2.47,0
29.7,9.5,16.4,5.3,0.86,1
31.1,87.9,98.8,15.6,2.15,0
34.2,30.3,40.5,19.6,1.48,1
17.8,2.0,8.0,5.0,1.09,1
24.2,3.3,6.3,9.8,1.11,1
30.7,2.4,19.2,9.3,1.66,1
23.6,5.4,10.2,6.8,1.04,1
40.9,119.9,145.8,1.2,2.87,0
14.4,44.3,49.1,1.6,0.87,1
37.1,16.7,22.4,10.7,1.43,1
29.3,0.1,5.3,6.8,0.86,1
34.7,22.7,41.3,19.7,2.04,0
19.9,23.7,28.0,5.8,0.9,1
27.9,1.3,5.3,6.1,1.01,1
25.4,37.9,41.2,9.2,0.94,1
40.4,5.1,20.6,7.5,2.26,0
39.5,68.1,80.4,23.0,2.75,0
25.4,13.1,16.6,4.9,0.89,1
29.6,1.2,17.7,8.4,1.75,1
27.4,36.3,42.0,19.6,1.35,1
31.8,104.1,114.7,20.6,2.64,0
40.6,23.8,44.5,5.4,2.03,0
25.1,3.0,9.9,0.9,0.92,1
29.8,23.9,33.9,3.0,1.83,0
33.7,36.7,64.5,12.3,1.57,0
29.8,48.0,54.6,14.9,1.73,0
28.5,10.6,26.5,10.7,1.52,1
25.8,7.8,14.2,10.1,1.01,1
37.3,29.3,34.9,10.4,1.92,0
24.2,8.6,12.6,4.0,1.0,1
33.8,7.2,15.0,2.6,1.06,1
38.3,15.0,29.6,14.1,2.32,0
30.6,60.1,74.4,13.3,1.64,1
33.6,63.4,72.4,10.8,1.68,0
30.3,5.4,16.0,4.0,1.49,1
31.8,29.7,38.8,9.4,1.36,1
24.4,4.7,10.9,1.3,0.72,1
40.1,14.3,31.1,20.5,2.14,0
23.0,8.2,15.2,3.7,1.01,1
27.2,16.5,23.0,4.8,0.8,1
26.4,1.3,6.3,4.4,0.96,1
39.0,23.9,41.7,12.7,1.91,0
32.1,12.2,25.4,10.4,1.63,1
37.6,8.5,17.8,15.2,1.65,0
38.3,10.1,28.2,20.9,1.76,0
46.4,11.9,21.2,15.2,2.91,0
29.2,3.5,8.1,3.7,1.05,1
30.3,6.5,11.1,6.0,1.07,1
26.0,79.0,83.4,10.1,1.48,1
17.5,8.7,13.6,3.1,1.03,1
27.5,3.5,7.3,16.0,1.79,1
38.8,114.4,140.5,16.1,2.45,0
23.6,0.4,3.7,7.4,1.04,1
35.5,65.2,81.5,11.2,2.46,0
23.8,11.6,16.5,3.6,0.91,1
27.0,2.8,3.4,7.0,1.05,1
23.3,19.5,23.9,5.0,0.95,1
20.4,7.7,9.0,4.1,0.83,1
42.2,9.1,27.4,5.3,2.39,0
26.9,0.8,8.1,4.5,1.01,1
31.2,24.8,34.8,5.7,1.43,1
28.0,3.2,11.7,16.6,1.4,1
26.7,16.5,20.1,7.0,0.99,1
41.2,17.3,25.0,24.5,2.33,0
40.1,9.9,29.4,15.9,1.68,0
21.8,13.5,17.0,2.5,0.99,1
27.7,10.8,17.0,3.7,0.98,1
26.2,16.3,21.6,6.1,1.08,1
34.3,24.2,34.2,16.1,2.02,1
29.4,3.9,8.8,5.9,0.92,1
26.7,3.1,7.1,9.1,1.44,1
45.8,38.3,42.9,44.9,2.01,0
25.8,51.9,64.4,16.5,1.93,1
27.4,2.1,7.5,6.8,1.22,1
22.6,0.9,5.2,2.1,0.77,1
23.5,43.1,54.8,26.1,1.56,0
24.1,37.6,41.3,8.8,1.01,1
24.5,12.9,16.0,1.0,0.99,1
26.2,3.9,3.9,3.9,0.94,1
29.0,4.8,18.9,9.4,1.75,1
30.6,6.2,23.0,10.4,1.38,1
28.9,26.1,36.1,10.9,1.71,1
32.0,13.9,20.6,11.0,1.41,1
39.3,30.6,44.5,22.1,2.02,0
32.7,2.1,14.7,13.7,1.21,1
24.2,15.3,21.3,4.5,1.08,1
35.2,32.5,44.7,7.7,2.64,0
31.2,14.9,29.6,21.6,1.88,0
28.5,53.2,65.8,20.5,2.34,0
25.4,2.8,9.0,3.4,0.84,1
42.3,4.3,16.1,3.2,2.44,0
25.2,0.7,4.1,7.8,1.04,1
25.0,1.6,4.0,5.3,1.04,1
28.8,2.3,16.8,7.7,1.6,1
33.9,8.9,15.1,11.7,1.89,0
22.4,0.6,7.2,5.2,1.07,1
36.8,134.7,152.2,17.0,1.74,0
34.1,14.8,31.7,13.1,1.57,1
30.7,2.0,4.9,7.9,0.93,1
35.3,20.1,30.4,4.9,1.49,1
28.0,4.8,12.6,6.1,0.73,1
20.3,2.2,6.1,5.7,0.9,1
30.6,0.7,9.9,8.0,1.52,1
28.9,4.8,10.7,4.3,0.86,1
24.0,11.8,18.6,4.3,0.86,1
28.6,0.4,11.6,16.8,1.93,1
22.7,7.8,10.1,4.3,0.99,1
27.3,51.0,59.3,7.9,1.77,1
23.3,5.8,10.7,5.5,1.08,1
29.4,12.2,18.2,4.8,0.99,1
37.1,31.7,57.6,19.6,2.25,0
32.2,5.8,15.3,12.6,1.72,1
31.0,34.4,45.2,8.6,1.63,1
34.1,8.4,18.5,10.7,1.52,1
22.1,46.8,60.0,13.2,1.46,1
41.3,7.0,28.8,25.2,2.11,0
37.8,58.1,75.1,16.6,2.0,0
25.8,20.0,30.5,7.4,0.9,1
21.1,4.3,9.4,0.6,1.1,1
19.2,9.6,11.7,4.7,1.04,1
49.4,136.2,154.5,6.2,2.12,0
38.1,1.7,12.9,17.7,1.89,0
39.8,18.2,26.8,17.1,1.31,0
27.0,10.8,18.7,10.7,1.47,1
25.7,41.1,51.5,10.7,1.77,1
30.3,9.2,14.4,16.1,2.22,0
32.2,17.2,30.4,1.6,1.31,1
22.6,2.1,9.3,7.5,0.95,1
32.4,17.7,27.4,10.1,1.54,1
26.9,33.3,36.4,9.5,1.13,1
22.9,21.3,29.3,6.0,0.98,1
36.7,4.2,19.4,18.7,2.38,0
35.0,7.5,18.9,23.9,3.03,0
23.2,56.0,70.0,14.6,1.69,1
23.3,5.4,7.4,7.6,1.28,1
35.2,12.1,31.5,24.1,2.05,0
23.9,0.6,3.6,7.3,0.94,1
26.7,12.7,16.7,3.8,1.04,1
28.6,40.2,44.4,5.2,1.13,1
33.2,7.0,16.1,11.1,1.45,1
44.9,12.9,28.7,15.9,2.18,0
25.9,2.0,8.4,6.5,1.17,1
21.8,11.6,14.8,5.9,0.96,1
38.2,63.5,77.9,6.8,2.3,0
29.2,20.9,32.5,4.5,2.0,1
26.5,0.9,13.3,11.5,1.82,1
38.8,0.1,12.2,7.9,1.27,0
47.4,68.5,80.6,13.5,2.54,0
35.8,6.2,33.2,16.7,2.0,0
32.4,0.7,10.0,11.2,1.59,1
21.4,15.3,22.1,3.4,0.96,1
27.3,38.9,49.8,12.2,1.52,1
27.6,7.1,10.4,4.5,0.87,1
41.2,19.6,35.4,9.1,1.97,0
30.4,24.9,30.7,21.2,1.55,1
19.4,9.9,18.2,2.3,1.04,1
31.5,4.6,14.6,19.7,2.47,0
27.8,13.5,30.5,0.7,1.64,1
23.3,3.3,10.1,5.3,0.94,1
22.0,3.1,11.6,7.7,1.64,1
29.2,0.3,4.6,6.5,0.89,1
35.8,19.0,34.1,13.5,1.54,1
25.7,2.1,1.0,3.3,1.04,1
21.5,0.2,4.3,6.7,1.02,1
28.9,3.6,13.5,10.5,1.28,1
34.4,13.2,18.3,8.4,1.42,1
23.6,7.6,10.4,4.1,1.07,1
17.6,11.3,15.6,7.4,0.9,1
29.5,9.3,19.6,14.1,1.38,1
25.8,22.8,24.5,8.3,1.02,1
28.7,8.5,13.6,13.1,1.35,1
25.8,17.6,25.9,4.2,0.85,1
45.7,80.8,96.8,14.6,2.4,0
46.0,8.2,40.2,15.3,2.55,0
26.1,22.0,32.5,3.4,1.6,1
33.6,19.6,31.4,14.2,1.7,1
18.0,13.8,18.3,4.9,1.09,1
30.1,84.8,96.1,6.0,1.44,1
39.7,2.2,11.8,9.4,2.2,0
24.4,3.1,8.9,5.9,0.86,1
26.1,0.3,14.5,9.9,1.86,1
28.8,5.1,24.7,16.4,3.22,0
43.4,7.0,24.6,10.1,1.77,0
34.0,99.5,128.1,13.6,1.94,0
42.2,0.4,11.5,12.5,2.15,0
26.7,24.4,35.7,4.3,1.23,1
